ra,dec,prob
184.5386075949367,-35.329152542372874,5.227577234069094e-06
185.04493670886075,-35.329152542372874,6.487946777991078e-06
185.55126582278479,-35.329152542372874,7.98292090760249e-06
186.05759493670885,-35.329152542372874,9.737872892216084e-06
186.5639240506329,-35.329152542372874,1.1776442165981447e-05
187.07025316455696,-35.329152542372874,1.4119256661351645e-05
187.576582278481,-35.329152542372874,1.678252448483858e-05
188.08291139240504,-35.329152542372874,1.977654733827846e-05
188.5892405063291,-35.329152542372874,2.3104223869835926e-05
189.09556962025314,-35.329152542372874,2.6759624937665408e-05
189.6018987341772,-35.329152542372874,3.072673304679134e-05
190.10822784810125,-35.329152542372874,3.4978443476572525e-05
190.61455696202532,-35.329152542372874,3.9475923550947e-05
191.12088607594936,-35.329152542372874,4.416841817988548e-05
191.6272151898734,-35.329152542372874,4.8993573799622105e-05
192.13354430379746,-35.329152542372874,5.3878329381462224e-05
192.6398734177215,-35.329152542372874,5.8740393192096534e-05
193.14620253164557,-35.329152542372874,6.349028910891532e-05
193.6525316455696,-35.329152542372874,6.803391879195234e-05
194.15886075949365,-35.329152542372874,7.227554864116445e-05
194.66518987341772,-35.329152542372874,7.612109623581543e-05
195.17151898734176,-35.329152542372874,7.948156286456861e-05
195.67784810126582,-35.329152542372874,8.22764395106185e-05
196.18417721518986,-35.329152542372874,8.443690536864127e-05
196.69050632911393,-35.329152542372874,8.590864192204375e-05
197.19683544303797,-35.329152542372874,8.665410208122524e-05
197.703164556962,-35.329152542372874,8.665410208122524e-05
198.20949367088608,-35.329152542372874,8.590864192204372e-05
198.71582278481011,-35.329152542372874,8.443690536864127e-05
199.22215189873418,-35.329152542372874,8.227643951061835e-05
199.72848101265822,-35.329152542372874,7.948156286456861e-05
200.23481012658226,-35.329152542372874,7.612109623581543e-05
200.74113924050633,-35.329152542372874,7.227554864116445e-05
201.24746835443037,-35.329152542372874,6.803391879195234e-05
201.75379746835443,-35.329152542372874,6.349028910891503e-05
202.26012658227847,-35.329152542372874,5.8740393192096534e-05
202.7664556962025,-35.329152542372874,5.3878329381462224e-05
203.27278481012658,-35.329152542372874,4.8993573799622105e-05
203.77911392405062,-35.329152542372874,4.416841817988548e-05
204.2854430379747,-35.329152542372874,3.9475923550946755e-05
204.79177215189873,-35.329152542372874,3.4978443476572525e-05
205.29810126582277,-35.329152542372874,3.072673304679134e-05
205.80443037974683,-35.329152542372874,2.6759624937665408e-05
206.31075949367087,-35.329152542372874,2.3104223869835926e-05
206.81708860759494,-35.329152542372874,1.977654733827846e-05
207.32341772151898,-35.329152542372874,1.678252448483858e-05
207.82974683544302,-35.329152542372874,1.4119256661351645e-05
208.33607594936709,-35.329152542372874,1.1776442165981447e-05
208.84240506329112,-35.329152542372874,9.737872892216084e-06
209.3487341772152,-35.329152542372874,7.98292090760249e-06
209.85506329113923,-35.329152542372874,6.487946777991078e-06
210.36139240506327,-35.329152542372874,5.227577234069094e-06
210.86772151898734,-35.329152542372874,4.175816100845479e-06
211.37405063291138,-35.329152542372874,3.306968043480992e-06
211.88037974683544,-35.329152542372874,2.596368664773361e-06
212.38670886075948,-35.329152542372874,2.0209261665679706e-06
212.89303797468352,-35.329152542372874,1.559488808051955e-06
213.3993670886076,-35.329152542372874,1.1930586798668503e-06
213.90569620253163,-35.329152542372874,9.048760097661486e-07
214.4120253164557,-35.329152542372874,6.80399633512745e-07
214.91835443037974,-35.329152542372874,5.072088175688649e-07
215.42468354430378,-35.329152542372874,3.748497676783252e-07
215.93101265822784,-35.329152542372874,2.7464735714413164e-07
216.43734177215188,-35.329152542372874,1.9949927865723908e-07
216.94367088607595,-35.329152542372874,1.4366631829270592e-07
217.45,-35.329152542372874,1.0256904741101944e-07
177.45,-34.82067796610169,1.301124254928014e-07
177.95632911392403,-34.82067796610169,1.82245751584084e-07
178.4626582278481,-34.82067796610169,2.5307181538052266e-07
178.96898734177213,-34.82067796610169,3.483997823438048e-07
179.4753164556962,-34.82067796610169,4.7551004615062904e-07
179.98164556962024,-34.82067796610169,6.434121321295484e-07
180.48797468354428,-34.82067796610169,8.631107420350794e-07
180.99430379746835,-34.82067796610169,1.1478668796554736e-06
181.5006329113924,-34.82067796610169,1.5134366800801355e-06
182.00696202531645,-34.82067796610169,1.978266118933633e-06
182.5132911392405,-34.82067796610169,2.5636155537287163e-06
183.01962025316453,-34.82067796610169,3.293584497216207e-06
183.5259493670886,-34.82067796610169,4.195004672708581e-06
184.03227848101264,-34.82067796610169,5.297168834138216e-06
184.5386075949367,-34.82067796610169,6.6313646323540405e-06
185.04493670886075,-34.82067796610169,8.230187498669615e-06
185.55126582278479,-34.82067796610169,1.0126614490657383e-05
186.05759493670885,-34.82067796610169,1.2352832488241589e-05
186.5639240506329,-34.82067796610169,1.4938828940775801e-05
187.07025316455696,-34.82067796610169,1.7910771102340247e-05
187.576582278481,-34.82067796610169,2.12892195231607e-05
188.08291139240504,-34.82067796610169,2.5087242272469063e-05
188.5892405063291,-34.82067796610169,2.93085163868848e-05
189.09556962025314,-34.82067796610169,3.394552054251831e-05
189.6018987341772,-34.82067796610169,3.89779359865471e-05
190.10822784810125,-34.82067796610169,4.4371379432453934e-05
190.61455696202532,-34.82067796610169,5.007659027191366e-05
191.12088607594936,-34.82067796610169,5.602918389732286e-05
191.6272151898734,-34.82067796610169,6.215006263131706e-05
192.13354430379746,-34.82067796610169,6.83465460026196e-05
192.6398734177215,-34.82067796610169,7.451424406817101e-05
193.14620253164557,-34.82067796610169,8.05396532357056e-05
193.6525316455696,-34.82067796610169,8.6303406468511e-05
194.15886075949365,-34.82067796610169,9.168406234525029e-05
194.66518987341772,-34.82067796610169,9.656227402331148e-05
195.17151898734176,-34.82067796610169,0.00010082514352333295
195.67784810126582,-34.82067796610169,0.00010437054234051708
196.18417721518986,-34.82067796610169,0.00010711116887529694
196.69050632911393,-34.82067796610169,0.00010897811818878974
197.19683544303797,-34.82067796610169,0.00010992376048407865
197.703164556962,-34.82067796610169,0.00010992376048407865
198.20949367088608,-34.82067796610169,0.0001089781181887897
198.71582278481011,-34.82067796610169,0.00010711116887529694
199.22215189873418,-34.82067796610169,0.00010437054234051696
199.72848101265822,-34.82067796610169,0.00010082514352333295
200.23481012658226,-34.82067796610169,9.656227402331148e-05
200.74113924050633,-34.82067796610169,9.168406234525029e-05
201.24746835443037,-34.82067796610169,8.6303406468511e-05
201.75379746835443,-34.82067796610169,8.053965323570523e-05
202.26012658227847,-34.82067796610169,7.451424406817101e-05
202.7664556962025,-34.82067796610169,6.83465460026196e-05
203.27278481012658,-34.82067796610169,6.215006263131706e-05
203.77911392405062,-34.82067796610169,5.602918389732286e-05
204.2854430379747,-34.82067796610169,5.0076590271913324e-05
204.79177215189873,-34.82067796610169,4.4371379432453934e-05
205.29810126582277,-34.82067796610169,3.89779359865471e-05
205.80443037974683,-34.82067796610169,3.394552054251831e-05
206.31075949367087,-34.82067796610169,2.93085163868848e-05
206.81708860759494,-34.82067796610169,2.5087242272469063e-05
207.32341772151898,-34.82067796610169,2.12892195231607e-05
207.82974683544302,-34.82067796610169,1.7910771102340247e-05
208.33607594936709,-34.82067796610169,1.4938828940775801e-05
208.84240506329112,-34.82067796610169,1.2352832488241589e-05
209.3487341772152,-34.82067796610169,1.0126614490657383e-05
209.85506329113923,-34.82067796610169,8.230187498669615e-06
210.36139240506327,-34.82067796610169,6.6313646323540405e-06
210.86772151898734,-34.82067796610169,5.297168834138216e-06
211.37405063291138,-34.82067796610169,4.195004672708581e-06
211.88037974683544,-34.82067796610169,3.293584497216207e-06
212.38670886075948,-34.82067796610169,2.5636155537287163e-06
212.89303797468352,-34.82067796610169,1.978266118933633e-06
213.3993670886076,-34.82067796610169,1.5134366800801355e-06
213.90569620253163,-34.82067796610169,1.1478668796554736e-06
214.4120253164557,-34.82067796610169,8.631107420350794e-07
214.91835443037974,-34.82067796610169,6.434121321295484e-07
215.42468354430378,-34.82067796610169,4.7551004615062904e-07
215.93101265822784,-34.82067796610169,3.483997823438048e-07
216.43734177215188,-34.82067796610169,2.5307181538052266e-07
216.94367088607595,-34.82067796610169,1.82245751584084e-07
217.45,-34.82067796610169,1.301124254928014e-07
177.45,-34.3122033898305,1.6335401478495188e-07
177.95632911392403,-34.3122033898305,2.2880655007394484e-07
178.4626582278481,-34.3122033898305,3.1772751076423304e-07
178.96898734177213,-34.3122033898305,4.3741020875221985e-07
179.4753164556962,-34.3122033898305,5.969950588122768e-07
179.98164556962024,-34.3122033898305,8.077933721289562e-07
180.48797468354428,-34.3122033898305,1.083621371144523e-06
180.99430379746835,-34.3122033898305,1.4411280284738905e-06
181.5006329113924,-34.3122033898305,1.9000949131301607e-06
182.00696202531645,-34.3122033898305,2.4836806447723387e-06
182.5132911392405,-34.3122033898305,3.218577253330065e-06
183.01962025316453,-34.3122033898305,4.135041281537795e-06
183.5259493670886,-34.3122033898305,5.266759517648779e-06
184.03227848101264,-34.3122033898305,6.650508533468805e-06
184.5386075949367,-34.3122033898305,8.325569461141908e-06
185.04493670886075,-34.3122033898305,1.0332865329721986e-05
185.55126582278479,-34.3122033898305,1.2713798293767694e-05
186.05759493670885,-34.3122033898305,1.5508778452768854e-05
186.5639240506329,-34.3122033898305,1.8755454557231132e-05
187.07025316455696,-34.3122033898305,2.2486679165192016e-05
187.576582278481,-34.3122033898305,2.6728265710017725e-05
188.08291139240504,-34.3122033898305,3.149662093815409e-05
188.5892405063291,-34.3122033898305,3.679636130872883e-05
189.09556962025314,-34.3122033898305,4.261804392303957e-05
189.6018987341772,-34.3122033898305,4.893615892039148e-05
190.10822784810125,-34.3122033898305,5.57075386488649e-05
190.61455696202532,-34.3122033898305,6.28703372231789e-05
191.12088607594936,-34.3122033898305,7.034372082517547e-05
191.6272151898734,-34.3122033898305,7.802838361908445e-05
192.13354430379746,-34.3122033898305,8.580796679430133e-05
192.6398734177215,-34.3122033898305,9.355141049057576e-05
193.14620253164557,-34.3122033898305,0.00010111621281065309
193.6525316455696,-34.3122033898305,0.0001083525103990075
194.15886075949365,-34.3122033898305,0.00011510783554426227
194.66518987341772,-34.3122033898305,0.00012123235024425318
195.17151898734176,-34.3122033898305,0.00012658431293878728
195.67784810126582,-34.3122033898305,0.0001310355029662371
196.18417721518986,-34.3122033898305,0.00013447631460115068
196.69050632911393,-34.3122033898305,0.00013682023882363728
197.19683544303797,-34.3122033898305,0.00013800747720537384
197.703164556962,-34.3122033898305,0.00013800747720537384
198.20949367088608,-34.3122033898305,0.00013682023882363714
198.71582278481011,-34.3122033898305,0.00013447631460115068
199.22215189873418,-34.3122033898305,0.00013103550296623685
199.72848101265822,-34.3122033898305,0.00012658431293878728
200.23481012658226,-34.3122033898305,0.00012123235024425318
200.74113924050633,-34.3122033898305,0.00011510783554426227
201.24746835443037,-34.3122033898305,0.0001083525103990075
201.75379746835443,-34.3122033898305,0.0001011162128106526
202.26012658227847,-34.3122033898305,9.355141049057576e-05
202.7664556962025,-34.3122033898305,8.580796679430133e-05
203.27278481012658,-34.3122033898305,7.802838361908445e-05
203.77911392405062,-34.3122033898305,7.034372082517547e-05
204.2854430379747,-34.3122033898305,6.287033722317849e-05
204.79177215189873,-34.3122033898305,5.57075386488649e-05
205.29810126582277,-34.3122033898305,4.893615892039148e-05
205.80443037974683,-34.3122033898305,4.261804392303957e-05
206.31075949367087,-34.3122033898305,3.679636130872883e-05
206.81708860759494,-34.3122033898305,3.149662093815409e-05
207.32341772151898,-34.3122033898305,2.6728265710017725e-05
207.82974683544302,-34.3122033898305,2.2486679165192016e-05
208.33607594936709,-34.3122033898305,1.8755454557231132e-05
208.84240506329112,-34.3122033898305,1.5508778452768854e-05
209.3487341772152,-34.3122033898305,1.2713798293767694e-05
209.85506329113923,-34.3122033898305,1.0332865329721986e-05
210.36139240506327,-34.3122033898305,8.325569461141908e-06
210.86772151898734,-34.3122033898305,6.650508533468805e-06
211.37405063291138,-34.3122033898305,5.266759517648779e-06
211.88037974683544,-34.3122033898305,4.135041281537795e-06
212.38670886075948,-34.3122033898305,3.218577253330065e-06
212.89303797468352,-34.3122033898305,2.4836806447723387e-06
213.3993670886076,-34.3122033898305,1.9000949131301607e-06
213.90569620253163,-34.3122033898305,1.4411280284738905e-06
214.4120253164557,-34.3122033898305,1.083621371144523e-06
214.91835443037974,-34.3122033898305,8.077933721289562e-07
215.42468354430378,-34.3122033898305,5.969950588122768e-07
215.93101265822784,-34.3122033898305,4.3741020875221985e-07
216.43734177215188,-34.3122033898305,3.1772751076423304e-07
216.94367088607595,-34.3122033898305,2.2880655007394484e-07
217.45,-34.3122033898305,1.6335401478495188e-07
177.45,-33.80372881355932,2.0297822090684494e-07
177.95632911392403,-33.80372881355932,2.843073463911004e-07
178.4626582278481,-33.80372881355932,3.9479755029581013e-07
178.96898734177213,-33.80372881355932,5.435112574116919e-07
179.4753164556962,-33.80372881355932,7.418060406254313e-07
179.98164556962024,-33.80372881355932,1.003736955904807e-06
180.48797468354428,-33.80372881355932,1.346471577947488e-06
180.99430379746835,-33.80372881355932,1.7906973618230665e-06
181.5006329113924,-33.80372881355932,2.3609942218379723e-06
182.00696202531645,-33.80372881355932,3.0861382821862297e-06
182.5132911392405,-33.80372881355932,3.99929616417581e-06
183.01962025316453,-33.80372881355932,5.1380636331946495e-06
183.5259493670886,-33.80372881355932,6.544298762683506e-06
184.03227848101264,-33.80372881355932,8.26369888751361e-06
184.5386075949367,-33.80372881355932,1.0345073425245374e-05
185.04493670886075,-33.80372881355932,1.2839271959480469e-05
185.55126582278479,-33.80372881355932,1.579773941910593e-05
186.05759493670885,-33.80372881355932,1.9270688038647605e-05
186.5639240506329,-33.80372881355932,2.3304898892981766e-05
187.07025316455696,-33.80372881355932,2.794119346905798e-05
187.576582278481,-33.80372881355932,3.3211646673557006e-05
188.08291139240504,-33.80372881355932,3.913664497943357e-05
188.5892405063291,-33.80372881355932,4.572192464399276e-05
189.09556962025314,-33.80372881355932,5.295575223796235e-05
189.6018987341772,-33.80372881355932,6.0806430063883086e-05
190.10822784810125,-33.80372881355932,6.922031944505075e-05
190.61455696202532,-33.80372881355932,7.812057275833671e-05
191.12088607594936,-33.80372881355932,8.740674861195523e-05
191.6272151898734,-33.80372881355932,9.69554529044705e-05
192.13354430379746,-33.80372881355932,0.00010662210207976712
192.6398734177215,-33.80372881355932,0.00011624384555042034
